date,transect_id,NDVI
2021-04-17,T19,-0.3191726505756378
2021-04-26,T1,
2021-04-26,T2,
2021-04-26,T3,
2021-04-26,T4,
2021-04-26,T5,
2021-04-26,T6,
2021-04-26,T7,
2021-04-26,T8,
2021-04-26,T9,
2021-04-26,T10,
2021-04-26,T11,
2021-04-26,T12,
2021-04-26,T13,
2021-04-26,T14,
2021-04-26,T15,
2021-04-26,T16,
2021-04-26,T17,
2021-04-26,T18,
2021-04-26,T19,
2021-05-31,T1,
2021-05-31,T2,
2021-05-31,T3,
2021-05-31,T4,
2021-05-31,T5,
2021-05-31,T6,
2021-05-31,T7,
2021-05-31,T8,
2021-05-31,T9,
2021-05-31,T10,
2021-05-31,T11,
2021-05-31,T12,
2021-05-31,T13,
2021-05-31,T14,
2021-05-31,T15,
2021-05-31,T16,
2021-05-31,T17,
2021-05-31,T18,
2021-05-31,T19,
2021-06-10,T1,
2021-06-10,T2,
2021-06-10,T3,
2021-06-10,T4,
2021-06-10,T5,
2021-06-10,T6,
2021-06-10,T7,
2021-06-10,T8,
2021-06-10,T9,
2021-06-10,T10,
2021-06-10,T11,
2021-06-10,T12,
2021-06-10,T13,
2021-06-10,T14,
2021-06-10,T15,
2021-06-10,T16,
2021-06-10,T17,
2021-06-10,T18,
2021-06-10,T19,
2021-06-20,T1,-0.3259739875793457
2021-06-20,T2,-0.3259739875793457
2021-06-20,T3,-0.3259739875793457
2021-06-20,T4,-0.3259739875793457
2021-06-20,T5,-0.3259739875793457
2021-06-20,T6,-0.3259739875793457
2021-06-20,T7,-0.3259739875793457
2021-06-20,T8,-0.3259739875793457
2021-06-20,T9,-0.3259739875793457
2021-06-20,T10,-0.3259739875793457
2021-06-20,T11,-0.3259739875793457
2021-06-20,T12,-0.3259739875793457
2021-06-20,T13,-0.3259739875793457
2021-06-20,T14,-0.3259739875793457
2021-06-20,T15,-0.3259739875793457
2021-06-20,T16,-0.3259739875793457
2021-06-20,T17,-0.3259739875793457
2021-06-20,T18,-0.3259739875793457
2021-06-20,T19,-0.3259739875793457
2021-06-20,T1,-0.3259739875793457
2021-06-20,T2,-0.3259739875793457
2021-06-20,T3,-0.3259739875793457
2021-06-20,T4,-0.3259739875793457
2021-06-20,T5,-0.3259739875793457
2021-06-20,T6,-0.3259739875793457
2021-06-20,T7,-0.3259739875793457
2021-06-20,T8,-0.3259739875793457
2021-06-20,T9,-0.3259739875793457
2021-06-20,T10,-0.3259739875793457
2021-06-20,T11,-0.3259739875793457
2021-06-20,T12,-0.3259739875793457
2021-06-20,T13,-0.3259739875793457
2021-06-20,T14,-0.3259739875793457
2021-06-20,T15,-0.3259739875793457
2021-06-20,T16,-0.3259739875793457
2021-06-20,T17,-0.3259739875793457
2021-06-20,T18,-0.3259739875793457
2021-06-20,T19,-0.3259739875793457
2021-06-25,T1,
2021-06-25,T2,
2021-06-25,T3,
2021-06-25,T4,
2021-06-25,T5,
2021-06-25,T6,
2021-06-25,T7,
2021-06-25,T8,
2021-06-25,T9,
2021-06-25,T10,
2021-06-25,T11,
2021-06-25,T12,
2021-06-25,T13,
2021-06-25,T14,
2021-06-25,T15,
2021-06-25,T16,
2021-06-25,T17,
2021-06-25,T18,
2021-06-25,T19,
2021-07-06,T1,-0.30880481004714966
2021-07-06,T2,-0.30880481004714966
2021-07-06,T3,-0.30880481004714966
2021-07-06,T4,-0.30880481004714966
2021-07-06,T5,-0.30880481004714966
2021-07-06,T6,-0.30880481004714966
2021-07-06,T7,-0.30880481004714966
2021-07-06,T8,-0.30880481004714966
2021-07-06,T9,-0.30880481004714966
2021-07-06,T10,-0.30880481004714966
2021-07-06,T11,-0.30880481004714966
2021-07-06,T12,-0.30880481004714966
2021-07-06,T13,-0.30880481004714966
2021-07-06,T14,-0.30880481004714966
2021-07-06,T15,-0.30880481004714966
2021-07-06,T16,-0.30880481004714966
2021-07-06,T17,-0.30880481004714966
2021-07-06,T18,-0.30880481004714966
2021-07-06,T19,-0.30880481004714966
2021-07-20,T1,
2021-07-20,T2,
2021-07-20,T3,
2021-07-20,T4,
2021-07-20,T5,
2021-07-20,T6,
2021-07-20,T7,
2021-07-20,T8,
2021-07-20,T9,
2021-07-20,T10,
2021-07-20,T11,
2021-07-20,T12,
2021-07-20,T13,
2021-07-20,T14,
2021-07-20,T15,
2021-07-20,T16,
2021-07-20,T17,
2021-07-20,T18,
2021-07-20,T19,
2021-07-30,T1,
2021-07-30,T2,
2021-07-30,T3,
2021-07-30,T4,
2021-07-30,T5,
2021-07-30,T6,
2021-07-30,T7,
2021-07-30,T8,
2021-07-30,T9,
2021-07-30,T10,
2021-07-30,T11,
2021-07-30,T12,
2021-07-30,T13,
2021-07-30,T14,
2021-07-30,T15,
2021-07-30,T16,
2021-07-30,T17,
2021-07-30,T18,
2021-07-30,T19,
2021-08-09,T1,
2021-08-09,T2,
2021-08-09,T3,
2021-08-09,T4,
2021-08-09,T5,
2021-08-09,T6,
2021-08-09,T7,
2021-08-09,T8,
2021-08-09,T9,
2021-08-09,T10,
2021-08-09,T11,
2021-08-09,T12,
2021-08-09,T13,
2021-08-09,T14,
2021-08-09,T15,
2021-08-09,T16,
2021-08-09,T17,
2021-08-09,T18,
2021-08-09,T19,
2021-08-23,T1,-0.2864905297756195
2021-08-23,T2,-0.2864905297756195
2021-08-23,T3,-0.2864905297756195
2021-08-23,T4,-0.2864905297756195
2021-08-23,T5,-0.2864905297756195
2021-08-23,T6,-0.2864905297756195
2021-08-23,T7,-0.2864905297756195
2021-08-23,T8,-0.2864905297756195
2021-08-23,T9,-0.2864905297756195
2021-08-23,T10,-0.2864905297756195
2021-08-23,T11,-0.2864905297756195
2021-08-23,T12,-0.2864905297756195
2021-08-23,T13,-0.2864905297756195
2021-08-23,T14,-0.2864905297756195
2021-08-23,T15,-0.2864905297756195
2021-08-23,T16,-0.2864905297756195
2021-08-23,T17,-0.2864905297756195
2021-08-23,T18,-0.2864905297756195
2021-08-23,T19,-0.2864905297756195
2021-09-08,T1,-0.2427511364221573
2021-09-08,T2,-0.2427511364221573
2021-09-08,T3,-0.2427511364221573
2021-09-08,T4,-0.2427511364221573
2021-09-08,T5,-0.2427511364221573
2021-09-08,T6,-0.2427511364221573
2021-09-08,T7,-0.2427511364221573
2021-09-08,T8,-0.2427511364221573
2021-09-08,T9,-0.2427511364221573
2021-09-08,T10,-0.2427511364221573
2021-09-08,T11,-0.2427511364221573
2021-09-08,T12,-0.2427511364221573
2021-09-08,T13,-0.2427511364221573
2021-09-08,T14,-0.2427511364221573
2021-09-08,T15,-0.2427511364221573
2021-09-08,T16,-0.2427511364221573
2021-09-08,T17,-0.2427511364221573
2021-09-08,T18,-0.2427511364221573
2021-09-08,T19,-0.2427511364221573
2021-09-08,T1,-0.2427511364221573
2021-09-08,T2,-0.2427511364221573
2021-09-08,T3,-0.2427511364221573
2021-09-08,T4,-0.2427511364221573
2021-09-08,T5,-0.2427511364221573
2021-09-08,T6,-0.2427511364221573
2021-09-08,T7,-0.2427511364221573
2021-09-08,T8,-0.2427511364221573
2021-09-08,T9,-0.2427511364221573
2021-09-08,T10,-0.2427511364221573
2021-09-08,T11,-0.2427511364221573
2021-09-08,T12,-0.2427511364221573
2021-09-08,T13,-0.2427511364221573
2021-09-08,T14,-0.2427511364221573
2021-09-08,T15,-0.2427511364221573
2021-09-08,T16,-0.2427511364221573
2021-09-08,T17,-0.2427511364221573
2021-09-08,T18,-0.2427511364221573
2021-09-08,T19,-0.2427511364221573
2021-09-13,T1,
2021-09-13,T2,
2021-09-13,T3,
2021-09-13,T4,
2021-09-13,T5,
2021-09-13,T6,
2021-09-13,T7,
2021-09-13,T8,
2021-09-13,T9,
2021-09-13,T10,
2021-09-13,T11,
2021-09-13,T12,
2021-09-13,T13,
2021-09-13,T14,
2021-09-13,T15,
2021-09-13,T16,
2021-09-13,T17,
2021-09-13,T18,
2021-09-13,T19,
2021-09-18,T1,
2021-09-18,T2,
2021-09-18,T3,
2021-09-18,T4,
2021-09-18,T5,
2021-09-18,T6,
2021-09-18,T7,
2021-09-18,T8,
2021-09-18,T9,
2021-09-18,T10,
2021-09-18,T11,
2021-09-18,T12,
2021-09-18,T13,
2021-09-18,T14,
2021-09-18,T15,
2021-09-18,T16,
2021-09-18,T17,
2021-09-18,T18,
2021-09-18,T19,
2021-09-23,T1,
2021-09-23,T2,
2021-09-23,T3,
2021-09-23,T4,
2021-09-23,T5,
2021-09-23,T6,
2021-09-23,T7,
2021-09-23,T8,
2021-09-23,T9,
2021-09-23,T10,
2021-09-23,T11,
2021-09-23,T12,
2021-09-23,T13,
2021-09-23,T14,
2021-09-23,T15,
2021-09-23,T16,
2021-09-23,T17,
2021-09-23,T18,
2021-09-23,T19,
2021-10-03,T1,
2021-10-03,T2,
2021-10-03,T3,
2021-10-03,T4,
2021-10-03,T5,
2021-10-03,T6,
2021-10-03,T7,
2021-10-03,T8,
2021-10-03,T9,
2021-10-03,T10,
2021-10-03,T11,
2021-10-03,T12,
2021-10-03,T13,
2021-10-03,T14,
2021-10-03,T15,
2021-10-03,T16,
2021-10-03,T17,
2021-10-03,T18,
2021-10-03,T19,
2021-10-08,T1,
2021-10-08,T2,
2021-10-08,T3,
2021-10-08,T4,
2021-10-08,T5,
2021-10-08,T6,
2021-10-08,T7,
2021-10-08,T8,
2021-10-08,T9,
2021-10-08,T10,
2021-10-08,T11,
2021-10-08,T12,
2021-10-08,T13,
2021-10-08,T14,
2021-10-08,T15,
2021-10-08,T16,
2021-10-08,T17,
2021-10-08,T18,
2021-10-08,T19,
2021-10-13,T1,
2021-10-13,T2,
2021-10-13,T3,
2021-10-13,T4,
2021-10-13,T5,
2021-10-13,T6,
2021-10-13,T7,
2021-10-13,T8,
2021-10-13,T9,
2021-10-13,T10,
2021-10-13,T11,
2021-10-13,T12,
2021-10-13,T13,
2021-10-13,T14,
2021-10-13,T15,
2021-10-13,T16,
2021-10-13,T17,
2021-10-13,T18,
2021-10-13,T19,
2021-10-23,T1,
2021-10-23,T2,
2021-10-23,T3,
2021-10-23,T4,
2021-10-23,T5,
2021-10-23,T6,
2021-10-23,T7,
2021-10-23,T8,
2021-10-23,T9,
2021-10-23,T10,
2021-10-23,T11,
2021-10-23,T12,
2021-10-23,T13,
2021-10-23,T14,
2021-10-23,T15,
2021-10-23,T16,
2021-10-23,T17,
2021-10-23,T18,
2021-10-23,T19,
2021-11-12,T1,
2021-11-12,T2,
2021-11-12,T3,
2021-11-12,T4,
2021-11-12,T5,
2021-11-12,T6,
2021-11-12,T7,
2021-11-12,T8,
2021-11-12,T9,
2021-11-12,T10,
2021-11-12,T11,
2021-11-12,T12,
2021-11-12,T13,
2021-11-12,T14,
2021-11-12,T15,
2021-11-12,T16,
2021-11-12,T17,
2021-11-12,T18,
2021-11-12,T19,
2021-11-17,T1,
2021-11-17,T2,
2021-11-17,T3,
2021-11-17,T4,
2021-11-17,T5,
2021-11-17,T6,
2021-11-17,T7,
2021-11-17,T8,
2021-11-17,T9,
2021-11-17,T10,
2021-11-17,T11,
2021-11-17,T12,
2021-11-17,T13,
2021-11-17,T14,
2021-11-17,T15,
2021-11-17,T16,
2021-11-17,T17,
2021-11-17,T18,
2021-11-17,T19,
2021-11-22,T1,
2021-11-22,T2,
2021-11-22,T3,
2021-11-22,T4,
2021-11-22,T5,
2021-11-22,T6,
2021-11-22,T7,
2021-11-22,T8,
2021-11-22,T9,
2021-11-22,T10,
2021-11-22,T11,
2021-11-22,T12,
2021-11-22,T13,
2021-11-22,T14,
2021-11-22,T15,
2021-11-22,T16,
2021-11-22,T17,
2021-11-22,T18,
2021-11-22,T19,
2021-12-05,T1,-0.34836095571517944
2021-12-05,T2,-0.34836095571517944
2021-12-05,T3,-0.34836095571517944
2021-12-05,T4,-0.34836095571517944
2021-12-05,T5,-0.34836095571517944
2021-12-05,T6,-0.34836095571517944
2021-12-05,T7,-0.34836095571517944
2021-12-05,T8,-0.34836095571517944
2021-12-05,T9,-0.34836095571517944
2021-12-05,T10,-0.34836095571517944
2021-12-05,T11,-0.34836095571517944
2021-12-05,T12,-0.34836095571517944
2021-12-05,T13,-0.34836095571517944
2021-12-05,T14,-0.34836095571517944
2021-12-05,T15,-0.34836095571517944
2021-12-05,T16,-0.34836095571517944
2021-12-05,T17,-0.34836095571517944
2021-12-05,T18,-0.34836095571517944
2021-12-05,T19,-0.34836095571517944
2021-12-17,T1,
2021-12-17,T2,
2021-12-17,T3,
2021-12-17,T4,
2021-12-17,T5,
2021-12-17,T6,
2021-12-17,T7,
2021-12-17,T8,
2021-12-17,T9,
2021-12-17,T10,
2021-12-17,T11,
2021-12-17,T12,
2021-12-17,T13,
2021-12-17,T14,
2021-12-17,T15,
2021-12-17,T16,
2021-12-17,T17,
2021-12-17,T18,
2021-12-17,T19,
2021-12-27,T1,
2021-12-27,T2,
2021-12-27,T3,
2021-12-27,T4,
2021-12-27,T5,
2021-12-27,T6,
2021-12-27,T7,
2021-12-27,T8,
2021-12-27,T9,
2021-12-27,T10,
2021-12-27,T11,
2021-12-27,T12,
2021-12-27,T13,
2021-12-27,T14,
2021-12-27,T15,
2021-12-27,T16,
2021-12-27,T17,
2021-12-27,T18,
2021-12-27,T19,
2021-12-29,T1,-0.3907828629016876
2021-12-29,T2,-0.3907828629016876
2021-12-29,T3,-0.3907828629016876
2021-12-29,T4,-0.3907828629016876
2021-12-29,T5,-0.3907828629016876
2021-12-29,T6,-0.3907828629016876
2021-12-29,T7,-0.3907828629016876
2021-12-29,T8,-0.3907828629016876
2021-12-29,T9,-0.3907828629016876
2021-12-29,T10,-0.3907828629016876
2021-12-29,T11,-0.3907828629016876
2021-12-29,T12,-0.3907828629016876
2021-12-29,T13,-0.3907828629016876
2021-12-29,T14,-0.3907828629016876
2021-12-29,T15,-0.3907828629016876
2021-12-29,T16,-0.3907828629016876
2021-12-29,T17,-0.3907828629016876
2021-12-29,T18,-0.3907828629016876
2021-12-29,T19,-0.3907828629016876
2022-01-11,T1,
2022-01-11,T2,
2022-01-11,T3,
2022-01-11,T4,
2022-01-11,T5,
2022-01-11,T6,
2022-01-11,T7,
2022-01-11,T8,
2022-01-11,T9,
2022-01-11,T10,
2022-01-11,T11,
2022-01-11,T12,
2022-01-11,T13,
2022-01-11,T14,
2022-01-11,T15,
2022-01-11,T16,
2022-01-11,T17,
2022-01-11,T18,
2022-01-11,T19,
2022-01-16,T1,
2022-01-16,T2,
2022-01-16,T3,
2022-01-16,T4,
2022-01-16,T5,
2022-01-16,T6,
2022-01-16,T7,
2022-01-16,T8,
2022-01-16,T9,
2022-01-16,T10,
2022-01-16,T11,
2022-01-16,T12,
2022-01-16,T13,
2022-01-16,T14,
2022-01-16,T15,
2022-01-16,T16,
2022-01-16,T17,
2022-01-16,T18,
2022-01-16,T19,
2022-01-21,T1,
2022-01-21,T2,
2022-01-21,T3,
2022-01-21,T4,
2022-01-21,T5,
2022-01-21,T6,
2022-01-21,T7,
2022-01-21,T8,
2022-01-21,T9,
2022-01-21,T10,
2022-01-21,T11,
2022-01-21,T12,
2022-01-21,T13,
2022-01-21,T14,
2022-01-21,T15,
2022-01-21,T16,
2022-01-21,T17,
2022-01-21,T18,
2022-01-21,T19,
2022-01-26,T1,
2022-01-26,T2,
2022-01-26,T3,
2022-01-26,T4,
2022-01-26,T5,
2022-01-26,T6,
2022-01-26,T7,
2022-01-26,T8,
2022-01-26,T9,
2022-01-26,T10,
2022-01-26,T11,
2022-01-26,T12,
2022-01-26,T13,
2022-01-26,T14,
2022-01-26,T15,
2022-01-26,T16,
2022-01-26,T17,
2022-01-26,T18,
2022-01-26,T19,
2022-01-30,T1,-0.3033534288406372
2022-01-30,T2,-0.3033534288406372
2022-01-30,T3,-0.3033534288406372
2022-01-30,T4,-0.3033534288406372
2022-01-30,T5,-0.3033534288406372
2022-01-30,T6,-0.3033534288406372
2022-01-30,T7,-0.3033534288406372
2022-01-30,T8,-0.3033534288406372
2022-01-30,T9,-0.3033534288406372
2022-01-30,T10,-0.3033534288406372
2022-01-30,T11,-0.3033534288406372
2022-01-30,T12,-0.3033534288406372
2022-01-30,T13,-0.3033534288406372
2022-01-30,T14,-0.3033534288406372
2022-01-30,T15,-0.3033534288406372
2022-01-30,T16,-0.3033534288406372
2022-01-30,T17,-0.3033534288406372
2022-01-30,T18,-0.3033534288406372
2022-01-30,T19,-0.3033534288406372
2022-01-31,T1,
2022-01-31,T2,
2022-01-31,T3,
2022-01-31,T4,
2022-01-31,T5,
2022-01-31,T6,
2022-01-31,T7,
2022-01-31,T8,
2022-01-31,T9,
2022-01-31,T10,
2022-01-31,T11,
2022-01-31,T12,
2022-01-31,T13,
2022-01-31,T14,
2022-01-31,T15,
2022-01-31,T16,
2022-01-31,T17,
2022-01-31,T18,
2022-01-31,T19,
2022-02-15,T1,-0.3197801113128662
2022-02-15,T2,-0.3197801113128662
2022-02-15,T3,-0.3197801113128662
2022-02-15,T4,-0.3197801113128662
2022-02-15,T5,-0.3197801113128662
2022-02-15,T6,-0.3197801113128662
2022-02-15,T7,-0.3197801113128662
2022-02-15,T8,-0.3197801113128662
2022-02-15,T9,-0.3197801113128662
2022-02-15,T10,-0.3197801113128662
2022-02-15,T11,-0.3197801113128662
2022-02-15,T12,-0.3197801113128662
2022-02-15,T13,-0.3197801113128662
2022-02-15,T14,-0.3197801113128662
2022-02-15,T15,-0.3197801113128662
2022-02-15,T16,-0.3197801113128662
2022-02-15,T17,-0.3197801113128662
2022-02-15,T18,-0.3197801113128662
2022-02-15,T19,-0.3197801113128662
2022-02-20,T1,
2022-02-20,T2,
2022-02-20,T3,
2022-02-20,T4,
2022-02-20,T5,
2022-02-20,T6,
2022-02-20,T7,
2022-02-20,T8,
2022-02-20,T9,
2022-02-20,T10,
2022-02-20,T11,
2022-02-20,T12,
2022-02-20,T13,
2022-02-20,T14,
2022-02-20,T15,
2022-02-20,T16,
2022-02-20,T17,
2022-02-20,T18,
2022-02-20,T19,
2022-02-25,T1,
2022-02-25,T2,
2022-02-25,T3,
2022-02-25,T4,
2022-02-25,T5,
2022-02-25,T6,
2022-02-25,T7,
2022-02-25,T8,
2022-02-25,T9,
2022-02-25,T10,
2022-02-25,T11,
2022-02-25,T12,
2022-02-25,T13,
2022-02-25,T14,
2022-02-25,T15,
2022-02-25,T16,
2022-02-25,T17,
2022-02-25,T18,
2022-02-25,T19,
2022-03-02,T1,
2022-03-02,T2,
2022-03-02,T3,
2022-03-02,T4,
2022-03-02,T5,
2022-03-02,T6,
2022-03-02,T7,
2022-03-02,T8,
2022-03-02,T9,
2022-03-02,T10,
2022-03-02,T11,
2022-03-02,T12,
2022-03-02,T13,
2022-03-02,T14,
2022-03-02,T15,
2022-03-02,T16,
2022-03-02,T17,
2022-03-02,T18,
2022-03-02,T19,
2022-03-03,T1,-0.33911943435668945
2022-03-03,T2,-0.33911943435668945
2022-03-03,T3,-0.33911943435668945
2022-03-03,T4,-0.33911943435668945
2022-03-03,T5,-0.33911943435668945
2022-03-03,T6,-0.33911943435668945
2022-03-03,T7,-0.33911943435668945
2022-03-03,T8,-0.33911943435668945
2022-03-03,T9,-0.33911943435668945
2022-03-03,T10,-0.33911943435668945
2022-03-03,T11,-0.33911943435668945
2022-03-03,T12,-0.33911943435668945
2022-03-03,T13,-0.33911943435668945
2022-03-03,T14,-0.33911943435668945
2022-03-03,T15,-0.33911943435668945
2022-03-03,T16,-0.33911943435668945
2022-03-03,T17,-0.33911943435668945
2022-03-03,T18,-0.33911943435668945
2022-03-03,T19,-0.33911943435668945
2022-03-07,T1,
2022-03-07,T2,
2022-03-07,T3,
2022-03-07,T4,
2022-03-07,T5,
2022-03-07,T6,
2022-03-07,T7,
2022-03-07,T8,
2022-03-07,T9,
2022-03-07,T10,
2022-03-07,T11,
2022-03-07,T12,
2022-03-07,T13,
2022-03-07,T14,
2022-03-07,T15,
2022-03-07,T16,
2022-03-07,T17,
2022-03-07,T18,
2022-03-07,T19,
2022-03-11,T1,-0.3510822355747223
2022-03-11,T2,-0.3510822355747223
2022-03-11,T3,-0.3510822355747223
2022-03-11,T4,-0.3510822355747223
2022-03-11,T5,-0.3510822355747223
2022-03-11,T6,-0.3510822355747223
2022-03-11,T7,-0.3510822355747223
2022-03-11,T8,-0.3510822355747223
2022-03-11,T9,-0.3510822355747223
2022-03-11,T10,-0.3510822355747223
2022-03-11,T11,-0.3510822355747223
2022-03-11,T12,-0.3510822355747223
2022-03-11,T13,-0.3510822355747223
2022-03-11,T14,-0.3510822355747223
2022-03-11,T15,-0.3510822355747223
2022-03-11,T16,-0.3510822355747223
2022-03-11,T17,-0.3510822355747223
2022-03-11,T18,-0.3510822355747223
2022-03-11,T19,-0.3510822355747223
2022-03-12,T1,
2022-03-12,T2,
2022-03-12,T3,
2022-03-12,T4,
2022-03-12,T5,
2022-03-12,T6,
2022-03-12,T7,
2022-03-12,T8,
2022-03-12,T9,
2022-03-12,T10,
2022-03-12,T11,
2022-03-12,T12,
2022-03-12,T13,
2022-03-12,T14,
2022-03-12,T15,
2022-03-12,T16,
2022-03-12,T17,
2022-03-12,T18,
2022-03-12,T19,
2022-03-22,T1,
2022-03-22,T2,
2022-03-22,T3,
2022-03-22,T4,
2022-03-22,T5,
2022-03-22,T6,
2022-03-22,T7,
2022-03-22,T8,
2022-03-22,T9,
2022-03-22,T10,
2022-03-22,T11,
2022-03-22,T12,
2022-03-22,T13,
2022-03-22,T14,
2022-03-22,T15,
2022-03-22,T16,
2022-03-22,T17,
2022-03-22,T18,
2022-03-22,T19,
2022-03-27,T1,-0.17848998308181763
2022-03-27,T2,-0.17848998308181763
2022-03-27,T3,-0.17848998308181763
2022-03-27,T4,-0.17848998308181763
2022-03-27,T5,-0.17848998308181763
2022-03-27,T6,-0.17848998308181763
2022-03-27,T7,-0.17848998308181763
2022-03-27,T8,-0.17848998308181763
2022-03-27,T9,-0.17848998308181763
2022-03-27,T10,-0.17848998308181763
2022-03-27,T11,-0.17848998308181763
2022-03-27,T12,-0.17848998308181763
2022-03-27,T13,-0.17848998308181763
2022-03-27,T14,-0.17848998308181763
2022-03-27,T15,-0.17848998308181763
2022-03-27,T16,-0.17848998308181763
2022-03-27,T17,-0.17848998308181763
2022-03-27,T18,-0.17848998308181763
2022-03-27,T19,-0.17848998308181763
2022-04-01,T1,
2022-04-01,T2,
2022-04-01,T3,
2022-04-01,T4,
2022-04-01,T5,
2022-04-01,T6,
2022-04-01,T7,
2022-04-01,T8,
2022-04-01,T9,
2022-04-01,T10,
2022-04-01,T11,
2022-04-01,T12,
2022-04-01,T13,
2022-04-01,T14,
2022-04-01,T15,
2022-04-01,T16,
2022-04-01,T17,
2022-04-01,T18,
2022-04-01,T19,
2022-04-04,T1,-0.35286760330200195
2022-04-04,T2,-0.35286760330200195
2022-04-04,T3,-0.35286760330200195
2022-04-04,T4,-0.35286760330200195
2022-04-04,T5,-0.35286760330200195
2022-04-04,T6,-0.35286760330200195
2022-04-04,T7,-0.35286760330200195
2022-04-04,T8,-0.35286760330200195
2022-04-04,T9,-0.35286760330200195
2022-04-04,T10,-0.35286760330200195
2022-04-04,T11,-0.35286760330200195
2022-04-04,T12,-0.35286760330200195
2022-04-04,T13,-0.35286760330200195
2022-04-04,T14,-0.35286760330200195
2022-04-04,T15,-0.35286760330200195
2022-04-04,T16,-0.35286760330200195
2022-04-04,T17,-0.35286760330200195
2022-04-04,T18,-0.35286760330200195
2022-04-04,T19,-0.35286760330200195
2022-04-11,T1,
2022-04-11,T2,
2022-04-11,T3,
2022-04-11,T4,
2022-04-11,T5,
2022-04-11,T6,
2022-04-11,T7,
2022-04-11,T8,
2022-04-11,T9,
2022-04-11,T10,
2022-04-11,T11,
2022-04-11,T12,
2022-04-11,T13,
2022-04-11,T14,
2022-04-11,T15,
2022-04-11,T16,
2022-04-11,T17,
2022-04-11,T18,
2022-04-11,T19,
2022-04-16,T1,
2022-04-16,T2,
2022-04-16,T3,
2022-04-16,T4,
2022-04-16,T5,
2022-04-16,T6,
2022-04-16,T7,
2022-04-16,T8,
2022-04-16,T9,
2022-04-16,T10,
2022-04-16,T11,
2022-04-16,T12,
2022-04-16,T13,
2022-04-16,T14,
2022-04-16,T15,
2022-04-16,T16,
2022-04-16,T17,
2022-04-16,T18,
2022-04-16,T19,
2022-04-21,T1,
2022-04-21,T2,
2022-04-21,T3,
2022-04-21,T4,
2022-04-21,T5,
2022-04-21,T6,
2022-04-21,T7,
2022-04-21,T8,
2022-04-21,T9,
2022-04-21,T10,
2022-04-21,T11,
2022-04-21,T12,
2022-04-21,T13,
2022-04-21,T14,
2022-04-21,T15,
2022-04-21,T16,
2022-04-21,T17,
2022-04-21,T18,
2022-04-21,T19,
2022-05-21,T1,
2022-05-21,T2,
2022-05-21,T3,
2022-05-21,T4,
2022-05-21,T5,
2022-05-21,T6,
2022-05-21,T7,
2022-05-21,T8,
2022-05-21,T9,
2022-05-21,T10,
2022-05-21,T11,
2022-05-21,T12,
2022-05-21,T13,
2022-05-21,T14,
2022-05-21,T15,
2022-05-21,T16,
2022-05-21,T17,
2022-05-21,T18,
2022-05-21,T19,
2022-05-26,T1,
2022-05-26,T2,
2022-05-26,T3,
2022-05-26,T4,
2022-05-26,T5,
2022-05-26,T6,
2022-05-26,T7,
2022-05-26,T8,
2022-05-26,T9,
2022-05-26,T10,
2022-05-26,T11,
2022-05-26,T12,
2022-05-26,T13,
2022-05-26,T14,
2022-05-26,T15,
2022-05-26,T16,
2022-05-26,T17,
2022-05-26,T18,
2022-05-26,T19,
2022-06-05,T1,
2022-06-05,T2,
2022-06-05,T3,
2022-06-05,T4,
2022-06-05,T5,
2022-06-05,T6,
2022-06-05,T7,
2022-06-05,T8,
2022-06-05,T9,
2022-06-05,T10,
2022-06-05,T11,
2022-06-05,T12,
2022-06-05,T13,
2022-06-05,T14,
2022-06-05,T15,
2022-06-05,T16,
2022-06-05,T17,
2022-06-05,T18,
2022-06-05,T19,
2022-06-15,T1,-0.3284069299697876
2022-06-15,T2,-0.3284069299697876
2022-06-15,T3,-0.3284069299697876
2022-06-15,T4,-0.3284069299697876
2022-06-15,T5,-0.3284069299697876
2022-06-15,T6,-0.3284069299697876
2022-06-15,T7,-0.3284069299697876
2022-06-15,T8,-0.3284069299697876
2022-06-15,T9,-0.3284069299697876
2022-06-15,T10,-0.3284069299697876
2022-06-15,T11,-0.3284069299697876
2022-06-15,T12,-0.3284069299697876
2022-06-15,T13,-0.3284069299697876
2022-06-15,T14,-0.3284069299697876
2022-06-15,T15,-0.3284069299697876
2022-06-15,T16,-0.3284069299697876
2022-06-15,T17,-0.3284069299697876
2022-06-15,T18,-0.3284069299697876
2022-06-15,T19,-0.3284069299697876
2022-06-20,T1,
2022-06-20,T2,
2022-06-20,T3,
2022-06-20,T4,
2022-06-20,T5,
2022-06-20,T6,
2022-06-20,T7,
2022-06-20,T8,
2022-06-20,T9,
2022-06-20,T10,
2022-06-20,T11,
2022-06-20,T12,
2022-06-20,T13,
2022-06-20,T14,
2022-06-20,T15,
2022-06-20,T16,
2022-06-20,T17,
2022-06-20,T18,
2022-06-20,T19,
2022-07-25,T1,-0.3088074326515198
2022-07-25,T2,-0.3088074326515198
2022-07-25,T3,-0.3088074326515198
2022-07-25,T4,-0.3088074326515198
2022-07-25,T5,-0.3088074326515198
2022-07-25,T6,-0.3088074326515198
2022-07-25,T7,-0.3088074326515198
2022-07-25,T8,-0.3088074326515198
2022-07-25,T9,-0.3088074326515198
2022-07-25,T10,-0.3088074326515198
2022-07-25,T11,-0.3088074326515198
2022-07-25,T12,-0.3088074326515198
2022-07-25,T13,-0.3088074326515198
2022-07-25,T14,-0.3088074326515198
2022-07-25,T15,-0.3088074326515198
2022-07-25,T16,-0.3088074326515198
