dates,transect_id,longitude,latitude
2016-04-03 05:24:52+00:00,T3,266623.4886681893,580594.184158091
2016-04-03 05:24:52+00:00,T4,266575.7025037518,580606.4200667039
2016-04-03 05:24:52+00:00,T5,266544.0064581996,580610.2782792613
2016-04-03 05:24:52+00:00,T6,266518.09129449516,580610.960223195
2016-04-03 05:24:52+00:00,T7,266491.9980855647,580610.1747612405
2016-04-03 05:24:52+00:00,T8,266456.5564507108,580589.5118674374
2016-04-03 05:24:52+00:00,T9,266398.8274017777,580584.6158376366
2016-04-03 05:24:52+00:00,T10,266310.1319711399,580557.097428448
2016-04-03 05:24:52+00:00,T11,266314.8694143602,580482.2482984174
2016-04-03 05:24:52+00:00,T12,266403.035057811,580459.2018473813
2016-04-03 05:24:52+00:00,T13,266459.38737584796,580433.9495834755
2016-04-03 05:24:52+00:00,T14,266492.1411719427,580431.9822921536
2016-04-03 05:24:52+00:00,T15,266518.0689552539,580430.7007339563
2016-04-03 05:24:52+00:00,T16,266542.21978485485,580430.0297064789
2016-04-03 05:24:52+00:00,T17,266574.79302774766,580425.4003858146
2016-04-03 05:24:52+00:00,T18,266635.86378768954,580428.044292377
2016-04-03 05:24:52+00:00,T19,266687.47494809976,580472.168574842
2016-04-12 05:37:15+00:00,T1,266709.8767917956,580540.202209465
2016-04-12 05:37:15+00:00,T2,266710.3485952258,580588.6524175968
2016-04-12 05:37:15+00:00,T3,266627.60130341526,580623.2124409375
2016-04-12 05:37:15+00:00,T4,266575.1052813376,580626.4790309136
2016-04-12 05:37:15+00:00,T5,266543.24222835846,580626.5615058234
2016-04-12 05:37:15+00:00,T6,266517.5836964973,580625.3873205357
2016-04-12 05:37:15+00:00,T7,266491.60013792355,580624.0295735602
2016-04-12 05:37:15+00:00,T8,266455.43661914463,580616.7519739971
2016-04-12 05:37:15+00:00,T9,266393.76525631675,580611.8515284798
2016-04-12 05:37:15+00:00,T10,266304.7128494447,580560.5410284183
2016-04-12 05:37:15+00:00,T11,266336.5744465696,580497.1493523358
2016-04-12 05:37:15+00:00,T12,266405.17039836425,580474.4373444936
2016-04-12 05:37:15+00:00,T13,266461.60437767464,580468.2704039952
2016-04-12 05:37:15+00:00,T14,266493.44701055385,580466.5696724674
2016-04-12 05:37:15+00:00,T15,266519.8289818052,580464.2316612074
2016-04-12 05:37:15+00:00,T16,266544.8335767803,580458.2367906601
2016-04-12 05:37:15+00:00,T17,266581.7554812658,580462.7741056245
2016-04-12 05:37:15+00:00,T18,266627.858329883,580466.7078810977
2016-04-12 05:37:15+00:00,T19,266673.1864143418,580492.0049312571
2016-04-22 05:37:18+00:00,T1,266707.0227548391,580542.6795158425
2016-04-22 05:37:18+00:00,T2,266707.75706262136,580582.6065448414
2016-04-22 05:37:18+00:00,T3,266626.28862349765,580613.9471300498
2016-04-22 05:37:18+00:00,T4,266575.21969115344,580622.6363378955
2016-04-22 05:37:18+00:00,T5,266543.49311162235,580621.2160079033
2016-04-22 05:37:18+00:00,T6,266517.7799091821,580619.8105067667
2016-04-22 05:37:18+00:00,T7,266491.7498242532,580618.8181442423
2016-04-22 05:37:18+00:00,T8,266455.4848477276,580615.5788049437
2016-04-22 05:37:18+00:00,T9,266394.40662831225,580608.4007763194
2016-04-22 05:37:18+00:00,T10,266308.59836294025,580558.0719651807
2016-04-22 05:37:18+00:00,T11,266357.56814793055,580511.5620596245
2016-04-22 05:37:18+00:00,T12,266407.89005154994,580493.8418690758
2016-04-22 05:37:18+00:00,T13,266462.8801008821,580488.0195384824
2016-04-22 05:37:18+00:00,T14,266494.04837953753,580482.497963735
2016-04-22 05:37:18+00:00,T15,266520.6649814615,580480.1586048311
2016-04-22 05:37:18+00:00,T16,266546.54022949917,580476.6543611031
2016-04-22 05:37:18+00:00,T17,266583.9732352477,580474.6787762574
2016-04-22 05:37:18+00:00,T18,266625.73175408476,580476.9785057183
2016-04-22 05:37:18+00:00,T19,266670.5834481836,580495.6185535731
2016-06-06 05:24:54+00:00,T1,266735.60581707064,580517.8693947986
2016-06-06 05:24:54+00:00,T2,266701.72993874224,580568.5456667371
2016-06-06 05:24:54+00:00,T3,266622.7881368522,580589.2395858932
2016-06-06 05:24:54+00:00,T4,266576.05347175064,580594.6320722158
2016-06-06 05:24:54+00:00,T5,266544.8426198283,580592.4624226834
2016-06-06 05:24:54+00:00,T6,266518.7753696592,580591.5172407136
2016-06-06 05:24:54+00:00,T7,266492.6262600436,580588.304448141
2016-06-06 05:24:54+00:00,T8,266456.54399732297,580589.8147983623
2016-06-06 05:24:54+00:00,T9,266399.4068874337,580581.4980504655
2016-06-06 05:24:54+00:00,T10,266323.751387895,580548.442922096
2016-06-06 05:24:54+00:00,T11,266336.81417174253,580497.3139297339
2016-06-06 05:24:54+00:00,T12,266404.59512595064,580470.3328183171
2016-06-06 05:24:54+00:00,T13,266461.36834650236,580464.6164676726
2016-06-06 05:24:54+00:00,T14,266493.31346100033,580463.0323829745
2016-06-06 05:24:54+00:00,T15,266519.52785355615,580458.4947537697
2016-06-06 05:24:54+00:00,T16,266544.619341941,580455.9248468188
2016-06-06 05:24:54+00:00,T17,266579.49137529207,580450.6206223647
2016-06-06 05:24:54+00:00,T18,266629.4337316137,580459.0992363385
2016-06-06 05:24:54+00:00,T19,266682.59215945145,580478.947208505
2016-06-11 05:37:19+00:00,T1,266739.4486100931,580514.5338473594
2016-06-11 05:37:19+00:00,T2,266703.31846902665,580572.251601963
2016-06-11 05:37:19+00:00,T3,266623.66262452066,580595.4119970097
2016-06-11 05:37:19+00:00,T4,266575.95259597024,580598.0201963389
2016-06-11 05:37:19+00:00,T5,266544.74757010804,580594.4876198769
2016-06-11 05:37:19+00:00,T6,266518.73260384134,580592.7327431774
2016-06-11 05:37:19+00:00,T7,266492.46048702806,580594.0759461479
2016-06-11 05:37:19+00:00,T8,266456.4234176125,580592.7479217546
2016-06-11 05:37:19+00:00,T9,266399.08468384313,580583.2315915994
2016-06-11 05:37:19+00:00,T10,266325.9984258577,580547.0150339074
2016-06-11 05:37:19+00:00,T11,266345.8368297178,580503.5082127776
2016-06-11 05:37:19+00:00,T12,266406.1161147546,580481.1849610796
2016-06-11 05:37:19+00:00,T13,266461.9344033492,580473.3794444143
2016-06-11 05:37:19+00:00,T14,266493.65135544067,580471.9820980569
2016-06-11 05:37:19+00:00,T15,266520.0947964907,580469.2957966746
2016-06-11 05:37:19+00:00,T16,266545.5633008557,580466.1117053475
2016-06-11 05:37:19+00:00,T17,266581.3906849034,580460.815917035
2016-06-11 05:37:19+00:00,T18,266628.65471165767,580462.8616329326
2016-06-11 05:37:19+00:00,T19,266683.85397280805,580477.1954696707
2016-07-08 05:25:07+00:00,T1,266780.5888212434,580478.8241109378
2016-07-08 05:25:07+00:00,T2,266699.47835668916,580563.2928759493
2016-07-08 05:25:07+00:00,T3,266622.35853215336,580586.2072997737
2016-07-08 05:25:07+00:00,T4,266576.17798272445,580590.4501106738
2016-07-08 05:25:07+00:00,T5,266545.1672224144,580585.5462082577
2016-07-08 05:25:07+00:00,T6,266519.025093215,580584.4195254691
2016-07-08 05:25:07+00:00,T7,266492.7304991534,580584.6752940676
2016-07-08 05:25:07+00:00,T8,266456.62683084735,580587.7998578133
2016-07-08 05:25:07+00:00,T9,266399.5002036649,580580.9959842876
2016-07-08 05:25:07+00:00,T10,266322.340268714,580549.3396227503
2016-07-08 05:25:07+00:00,T11,266335.07685225934,580496.121215941
2016-07-08 05:25:07+00:00,T12,266405.5279803334,580476.9886654296
2016-07-08 05:25:07+00:00,T13,266461.7115964025,580469.9302288406
2016-07-08 05:25:07+00:00,T14,266493.48331480013,580467.5312528368
2016-07-08 05:25:07+00:00,T15,266519.94402992766,580466.4234862236
2016-07-08 05:25:07+00:00,T16,266545.4785403248,580465.1970007737
2016-07-08 05:25:07+00:00,T17,266581.1808823827,580459.6897191216
2016-07-08 05:25:07+00:00,T18,266629.33810775925,580459.5610664386
2016-07-08 05:25:07+00:00,T19,266706.08041559113,580446.3391447072
2016-07-11 05:37:19+00:00,T1,266773.0019771262,580485.4094977436
2016-07-11 05:37:19+00:00,T2,266700.99403675465,580566.8288564722
2016-07-11 05:37:19+00:00,T3,266624.0649094709,580598.251451685
2016-07-11 05:37:19+00:00,T4,266575.8652718759,580600.953158733
2016-07-11 05:37:19+00:00,T5,266544.6321572566,580596.9466884811
2016-07-11 05:37:19+00:00,T6,266518.6783529006,580594.2746791308
2016-07-11 05:37:19+00:00,T7,266492.37635192473,580597.0051658379
2016-07-11 05:37:19+00:00,T8,266456.3030855715,580595.6750205406
2016-07-11 05:37:19+00:00,T9,266398.23473780643,580587.8045276534
2016-07-11 05:37:19+00:00,T10,266328.15565728117,580545.6442136003
2016-07-11 05:37:19+00:00,T11,266352.15317778266,580507.844545577
2016-07-11 05:37:19+00:00,T12,266407.069343686,580487.9861790912
2016-07-11 05:37:19+00:00,T13,266462.3553814617,580479.8964955357
2016-07-11 05:37:19+00:00,T14,266493.88598875,580478.1967645813
2016-07-11 05:37:19+00:00,T15,266520.47569534555,580476.5524439014
2016-07-11 05:37:19+00:00,T16,266546.0464152777,580471.3252990689
2016-07-11 05:37:19+00:00,T17,266582.46442081087,580466.579618703
2016-07-11 05:37:19+00:00,T18,266628.07851717656,580465.6444527259
2016-07-11 05:37:19+00:00,T19,266695.23368059663,580461.3973518638
2016-08-09 05:25:15+00:00,T1,266799.7454154007,580462.1961717764
2016-08-09 05:25:15+00:00,T2,266699.589628699,580563.5524661281
2016-08-09 05:25:15+00:00,T3,266622.94172244304,580590.3236416696
2016-08-09 05:25:15+00:00,T4,266576.1158797464,580592.5359691171
2016-08-09 05:25:15+00:00,T5,266545.02288012055,580588.6216682129
2016-08-09 05:25:15+00:00,T6,266518.9427016467,580586.76128249
2016-08-09 05:25:15+00:00,T7,266492.66854939476,580586.8321161972
2016-08-09 05:25:15+00:00,T8,266456.5899164248,580588.6978078558
2016-08-09 05:25:15+00:00,T9,266398.7424043535,580585.0731464167
2016-08-09 05:25:15+00:00,T10,266323.1170536779,580548.8460120087
2016-08-09 05:25:15+00:00,T11,266342.8771566606,580501.476322321
2016-08-09 05:25:15+00:00,T12,266406.10166273714,580481.0818470027
2016-08-09 05:25:15+00:00,T13,266461.8728068547,580472.4258853308
2016-08-09 05:25:15+00:00,T14,266493.66163629957,580472.2544042782
2016-08-09 05:25:15+00:00,T15,266520.0753703336,580468.9257016559
2016-08-09 05:25:15+00:00,T16,266545.63449378934,580466.8799933868
2016-08-09 05:25:15+00:00,T17,266581.48508217797,580461.3226316982
2016-08-09 05:25:15+00:00,T18,266628.99165679445,580461.2343046141
2016-08-09 05:25:15+00:00,T19,266708.3297433617,580443.2164682936
2016-09-09 05:37:14+00:00,T1,266788.36635740154,580472.0732032869
2016-09-09 05:37:14+00:00,T2,266701.74332531233,580568.5768967125
2016-09-09 05:37:14+00:00,T3,266624.1756584216,580599.0331528789
2016-09-09 05:37:14+00:00,T4,266575.9317318604,580598.7209611177
2016-09-09 05:37:14+00:00,T5,266544.68237315817,580595.8767526344
2016-09-09 05:37:14+00:00,T6,266518.7648020446,580591.8175965172
2016-09-09 05:37:14+00:00,T7,266492.42499815073,580595.3115150612
2016-09-09 05:37:14+00:00,T8,266456.3726292471,580593.9833579813
2016-09-09 05:37:14+00:00,T9,266398.3549836636,580587.1575729152
2016-09-09 05:37:14+00:00,T10,266325.48454311054,580547.3415825092
2016-09-09 05:37:14+00:00,T11,266345.35947232693,580503.1804948478
2016-09-09 05:37:14+00:00,T12,266405.62364601786,580477.6712330211
2016-09-09 05:37:14+00:00,T13,266461.70400179795,580469.8126587704
2016-09-09 05:37:14+00:00,T14,266493.51570074755,580468.3890503247
2016-09-09 05:37:14+00:00,T15,266519.92333655147,580466.0292489381
2016-09-09 05:37:14+00:00,T16,266545.23402628495,580462.5582949
2016-09-09 05:37:14+00:00,T17,266580.84454976686,580457.884320936
2016-09-09 05:37:14+00:00,T18,266632.3830292363,580444.8551502349
2016-09-09 05:37:14+00:00,T19,266715.89229207305,580432.7176015668
2016-09-29 05:37:11+00:00,T1,266775.08085136133,580483.6050332327
2016-09-29 05:37:11+00:00,T2,266703.14133395615,580571.8383576553
2016-09-29 05:37:11+00:00,T3,266624.76225511695,580603.1735382653
2016-09-29 05:37:11+00:00,T4,266575.7170919138,580605.930092763
2016-09-29 05:37:11+00:00,T5,266544.25071231293,580605.074026756
2016-09-29 05:37:11+00:00,T6,266518.38083156594,580602.7309166933
2016-09-29 05:37:11+00:00,T7,266491.61124694714,580623.6428055014
2016-09-29 05:37:11+00:00,T8,266454.8277109193,580631.563777346
2016-09-29 05:37:11+00:00,T9,266395.08522330225,580604.7497545349
2016-09-29 05:37:11+00:00,T10,266317.2092469953,580552.6001485757
2016-09-29 05:37:11+00:00,T11,266346.22902852454,580503.7774671841
2016-09-29 05:37:11+00:00,T12,266401.51235341816,580448.3374640187
2016-09-29 05:37:11+00:00,T13,266456.2753256987,580385.7727559538
2016-09-29 05:37:11+00:00,T14,266490.9867440309,580401.4052844832
2016-09-29 05:37:11+00:00,T15,266516.0882294475,580392.9651822554
2016-09-29 05:37:11+00:00,T16,266538.6794477032,580391.8236859094
2016-09-29 05:37:11+00:00,T17,266568.1420263122,580389.698508099
2016-09-29 05:37:11+00:00,T18,266644.715979476,580385.2912717776
2016-09-29 05:37:11+00:00,T19,266705.21659988037,580447.5383549695
2016-10-28 05:25:34+00:00,T1,266771.02741502976,580487.123419234
2016-10-28 05:25:34+00:00,T2,266702.2166690469,580569.6811760814
2016-10-28 05:25:34+00:00,T3,266623.33415782446,580593.0935749662
2016-10-28 05:25:34+00:00,T4,266576.0288892072,580595.4577283637
2016-10-28 05:25:34+00:00,T5,266544.7401478775,580594.64576322
2016-10-28 05:25:34+00:00,T6,266518.6984995095,580593.7020663776
2016-10-28 05:25:34+00:00,T7,266492.5084848329,580592.4048705862
2016-10-28 05:25:34+00:00,T8,266456.4568740704,580591.9340873293
2016-10-28 05:25:34+00:00,T9,266398.07510264777,580588.6634073245
2016-10-28 05:25:34+00:00,T10,266320.7059948975,580550.3781278038
2016-10-28 05:25:34+00:00,T11,266340.9369207281,580500.1443012502
2016-10-28 05:25:34+00:00,T12,266405.73263027595,580478.4488276519
2016-10-28 05:25:34+00:00,T13,266461.72142910626,580470.0824463342
2016-10-28 05:25:34+00:00,T14,266493.57892828726,580470.0637403986
2016-10-28 05:25:34+00:00,T15,266520.02604764374,580467.9860365556
2016-10-28 05:25:34+00:00,T16,266545.4924327455,580465.3469226848
2016-10-28 05:25:34+00:00,T17,266581.19934242126,580459.7888106712
2016-10-28 05:25:34+00:00,T18,266630.1735982456,580455.5259367401
2016-10-28 05:25:34+00:00,T19,266710.01456541184,580440.8774787759
2016-11-08 05:37:14+00:00,T1,266781.63939397346,580477.9122129617
2016-11-08 05:37:14+00:00,T2,266708.9962000665,580585.4973698718
2016-11-08 05:37:14+00:00,T3,266624.30756171374,580599.9641681189
2016-11-08 05:37:14+00:00,T4,266575.8448141867,580601.640273025
2016-11-08 05:37:14+00:00,T5,266544.61433050135,580597.3265180541
2016-11-08 05:37:14+00:00,T6,266518.66204122506,580594.7382942985
2016-11-08 05:37:14+00:00,T7,266492.38219207834,580596.8018369972
2016-11-08 05:37:14+00:00,T8,266456.31141896715,580595.4723091759
2016-11-08 05:37:14+00:00,T9,266398.1706566439,580588.1493013753
2016-11-08 05:37:14+00:00,T10,266320.3423143747,580550.609229873
2016-11-08 05:37:14+00:00,T11,266340.0483834663,580499.5342979331
2016-11-08 05:37:14+00:00,T12,266404.9254244387,580472.689473631
2016-11-08 05:37:14+00:00,T13,266461.4177132445,580465.3807011868
2016-11-08 05:37:14+00:00,T14,266493.3428105685,580463.8097567393
2016-11-08 05:37:14+00:00,T15,266519.6796412359,580461.3865178993
2016-11-08 05:37:14+00:00,T16,266544.74825915106,580457.3160740851
2016-11-08 05:37:14+00:00,T17,266579.75938727544,580452.0592825648
2016-11-08 05:37:14+00:00,T18,266632.88551042293,580442.4283401248
2016-11-08 05:37:14+00:00,T19,266716.3567511319,580432.0728065454
2016-11-28 05:37:14+00:00,T1,266772.1672979731,580486.1339999208
2016-11-28 05:37:14+00:00,T2,266712.6864489314,580594.1064743974
2016-11-28 05:37:14+00:00,T3,266624.3484615567,580600.2528521729
2016-11-28 05:37:14+00:00,T4,266575.6888321824,580606.8792549637
2016-11-28 05:37:14+00:00,T5,266544.3228739194,580603.5365000542
2016-11-28 05:37:14+00:00,T6,266518.3864054004,580602.5724955563
2016-11-28 05:37:14+00:00,T7,266492.2387850118,580601.7946495854
2016-11-28 05:37:14+00:00,T8,266456.1012330422,580600.5851200357
2016-11-28 05:37:14+00:00,T9,266396.63668274414,580596.4024895183
2016-11-28 05:37:14+00:00,T10,266313.6860277235,580554.8389906726
2016-11-28 05:37:14+00:00,T11,266336.56749349134,580497.1445788717
2016-11-28 05:37:14+00:00,T12,266404.9415127044,580472.8042622182
2016-11-28 05:37:14+00:00,T13,266461.3942558263,580465.0175630827
2016-11-28 05:37:14+00:00,T14,266493.3018884214,580462.725863329
2016-11-28 05:37:14+00:00,T15,266519.6691917804,580461.187441395
2016-11-28 05:37:14+00:00,T16,266544.8514902256,580458.4301059946
2016-11-28 05:37:14+00:00,T17,266579.9876958985,580453.2848192937
2016-11-28 05:37:14+00:00,T18,266634.4508194529,580434.8684396147
2016-11-28 05:37:14+00:00,T19,266712.46419065795,580437.4767351944
2016-11-29 05:25:33+00:00,T1,266770.44994340726,580487.6246650675
2016-11-29 05:25:33+00:00,T2,266711.777963007,580591.9870373161
2016-11-29 05:25:33+00:00,T3,266623.1930767278,580592.0977798731
2016-11-29 05:25:33+00:00,T4,266575.91049740877,580599.4341645978
2016-11-29 05:25:33+00:00,T5,266544.79708572157,580593.4326048672
2016-11-29 05:25:33+00:00,T6,266518.7407854526,580592.5002030528
2016-11-29 05:25:33+00:00,T7,266492.44117689796,580594.7482411949
2016-11-29 05:25:33+00:00,T8,266456.373792601,580593.9550591862
2016-11-29 05:25:33+00:00,T9,266397.8690854266,580589.7718348453
2016-11-29 05:25:33+00:00,T10,266318.6955774694,580551.6556546403
2016-11-29 05:25:33+00:00,T11,266339.197714872,580498.9502924145
2016-11-29 05:25:33+00:00,T12,266405.1633316154,580474.3869237624
2016-11-29 05:25:33+00:00,T13,266461.5243511105,580467.0315338634
2016-11-29 05:25:33+00:00,T14,266493.4655464871,580467.0606285221
2016-11-29 05:25:33+00:00,T15,266519.7903305206,580463.4953010596
2016-11-29 05:25:33+00:00,T16,266545.121797007,580461.3471576781
2016-11-29 05:25:33+00:00,T17,266580.4757551303,580455.9046700303
2016-11-29 05:25:33+00:00,T18,266635.8198206185,580428.256638103
2016-11-29 05:25:33+00:00,T19,266709.153932693,580442.0722701829
2016-12-18 05:37:10+00:00,T1,266775.4771432015,580483.2610515961
2016-12-18 05:37:10+00:00,T2,266711.9439392301,580592.3742487769
2016-12-18 05:37:10+00:00,T3,266624.4340691588,580600.8570977602
2016-12-18 05:37:10+00:00,T4,266575.7862424621,580603.6075269306
2016-12-18 05:37:10+00:00,T5,266544.46749407146,580600.4551198524
2016-12-18 05:37:10+00:00,T6,266518.4948834374,580599.4893013638
2016-12-18 05:37:10+00:00,T7,266492.3193656586,580598.9891806681
2016-12-18 05:37:10+00:00,T8,266456.22159154667,580597.65737752
2016-12-18 05:37:10+00:00,T9,266397.5093365773,580591.7073794709
2016-12-18 05:37:10+00:00,T10,266315.5840868505,580553.6328623143
2016-12-18 05:37:10+00:00,T11,266336.83883834217,580497.3308639788
2016-12-18 05:37:10+00:00,T12,266405.00448755035,580473.2535830921
2016-12-18 05:37:10+00:00,T13,266461.3283052066,580463.9965989344
2016-12-18 05:37:10+00:00,T14,266493.29545798904,580462.5555422745
2016-12-18 05:37:10+00:00,T15,266519.65269713337,580460.8731956759
2016-12-18 05:37:10+00:00,T16,266544.6424948075,580456.174704065
2016-12-18 05:37:10+00:00,T17,266579.58371994057,580451.1163187466
2016-12-18 05:37:10+00:00,T18,266633.9395818598,580437.3375401353
2016-12-18 05:37:10+00:00,T19,266714.25906280463,580434.9849663241
2017-01-07 05:37:05+00:00,T1,266761.5593886905,580495.341673724
2017-01-07 05:37:05+00:00,T2,266713.50679929444,580596.0202970911
2017-01-07 05:37:05+00:00,T3,266623.4267946083,580593.7474347461
2017-01-07 05:37:05+00:00,T4,266575.8285855477,580602.1853458176
2017-01-07 05:37:05+00:00,T5,266544.53180960636,580599.0847671524
2017-01-07 05:37:05+00:00,T6,266518.547253149,580598.0008342495
2017-01-07 05:37:05+00:00,T7,266492.42239323654,580595.4022068854
2017-01-07 05:37:05+00:00,T8,266456.22131609183,580597.6640780087
2017-01-07 05:37:05+00:00,T9,266397.2278173703,580593.222027785
2017-01-07 05:37:05+00:00,T10,266303.79103732447,580561.1267971772
2017-01-07 05:37:05+00:00,T11,266329.0980842083,580492.0166403644
2017-01-07 05:37:05+00:00,T12,266404.96765405545,580472.9907788266
2017-01-07 05:37:05+00:00,T13,266461.64555032254,580468.9077868975
2017-01-07 05:37:05+00:00,T14,266493.3820165298,580464.8481940172
2017-01-07 05:37:05+00:00,T15,266519.6257448538,580460.3597176692
2017-01-07 05:37:05+00:00,T16,266544.7105256781,580456.9088682788
2017-01-07 05:37:05+00:00,T17,266579.71974288276,580451.8464756254
2017-01-07 05:37:05+00:00,T18,266633.4269125239,580439.8135554775
2017-01-07 05:37:05+00:00,T19,266705.310005286,580447.4086829578
2017-02-16 05:37:10+00:00,T1,266747.1862156402,580507.8175995109
2017-02-16 05:37:10+00:00,T2,266709.1787907064,580585.923341659
2017-02-16 05:37:10+00:00,T3,266623.28005825676,580592.7117230719
2017-02-16 05:37:10+00:00,T4,266576.0189483223,580595.7916137812
2017-02-16 05:37:10+00:00,T5,266544.85558100237,580592.1862626567
2017-02-16 05:37:10+00:00,T6,266518.7860653552,580591.2132445448
2017-02-16 05:37:10+00:00,T7,266492.51399277133,580592.2131080393
2017-02-16 05:37:10+00:00,T8,266456.4948577327,580591.0101278346
2017-02-16 05:37:10+00:00,T9,266398.73804657115,580585.0965924468
2017-02-16 05:37:10+00:00,T10,266318.8079796714,580551.5842282651
2017-02-16 05:37:10+00:00,T11,266332.40610962367,580494.287683531
2017-02-16 05:37:10+00:00,T12,266405.5917000261,580477.4433007301
2017-02-16 05:37:10+00:00,T13,266461.6289455374,580468.6507325982
2017-02-16 05:37:10+00:00,T14,266493.4649585815,580467.0450568323
2017-02-16 05:37:10+00:00,T15,266519.9166566725,580465.9019880531
2017-02-16 05:37:10+00:00,T16,266545.42556321266,580464.6252912022
2017-02-16 05:37:10+00:00,T17,266581.1316053426,580459.4252051419
2017-02-16 05:37:10+00:00,T18,266632.45668796013,580444.4994041085
2017-02-16 05:37:10+00:00,T19,266699.36985516496,580455.655220843
2017-02-26 05:37:10+00:00,T1,266795.31147460145,580466.0448359622
2017-02-26 05:37:10+00:00,T2,266712.9787915846,580594.7884903131
2017-02-26 05:37:10+00:00,T3,266624.58944117004,580601.9537626579
2017-02-26 05:37:10+00:00,T4,266575.7536604236,580604.7018628578
2017-02-26 05:37:10+00:00,T5,266544.32804988814,580603.4262171685
2017-02-26 05:37:10+00:00,T6,266518.49838318623,580599.3898304882
2017-02-26 05:37:10+00:00,T7,266492.24209228763,580601.6795045747
2017-02-26 05:37:10+00:00,T8,266456.1110453049,580600.346434961
2017-02-26 05:37:10+00:00,T9,266397.2932122042,580592.8701861616
2017-02-26 05:37:10+00:00,T10,266317.9703988277,580552.1164719627
2017-02-26 05:37:10+00:00,T11,266335.2437958882,580496.2358269672
2017-02-26 05:37:10+00:00,T12,266405.6999832982,580478.2158938777
2017-02-26 05:37:10+00:00,T13,266461.74287550163,580470.4144523244
2017-02-26 05:37:10+00:00,T14,266493.4859188599,580467.6002258346
2017-02-26 05:37:10+00:00,T15,266519.9266878799,580466.0930963549
2017-02-26 05:37:10+00:00,T16,266545.42116743844,580464.5778536181
2017-02-26 05:37:10+00:00,T17,266581.10395345977,580459.2767727367
2017-02-26 05:37:10+00:00,T18,266633.0830646741,580441.4742215094
2017-02-26 05:37:10+00:00,T19,266699.8523007438,580454.9854556583
2017-03-05 05:25:02+00:00,T1,266746.78837857617,580508.162922403
2017-03-05 05:25:02+00:00,T2,266706.6829839009,580580.1007908091
2017-03-05 05:25:02+00:00,T3,266623.0776653605,580591.2831698655
2017-03-05 05:25:02+00:00,T4,266576.0651440656,580594.2400330985
2017-03-05 05:25:02+00:00,T5,266544.9996805541,580589.1159747384
2017-03-05 05:25:02+00:00,T6,266518.8894628303,580588.2744515531
2017-03-05 05:25:02+00:00,T7,266492.5596561024,580590.6233087386
2017-03-05 05:25:02+00:00,T8,266456.5589108075,580589.452025138
2017-03-05 05:25:02+00:00,T9,266398.7568892247,580584.995213952
2017-03-05 05:25:02+00:00,T10,266313.7748032461,580554.7825779541
2017-03-05 05:25:02+00:00,T11,266323.1607847946,580487.940534057
2017-03-05 05:25:02+00:00,T12,266399.26560892403,580432.3071080176
2017-03-05 05:25:02+00:00,T13,266461.60502557154,580468.2804339158
2017-03-05 05:25:02+00:00,T14,266493.52242609346,580468.5671826707
2017-03-05 05:25:02+00:00,T15,266519.9984224822,580467.4597392222
2017-03-05 05:25:02+00:00,T16,266545.54792242777,580465.9457469917
2017-03-05 05:25:02+00:00,T17,266577.5242042964,580440.0610549048
2017-03-05 05:25:02+00:00,T18,266635.1200255885,580431.6364057419
2017-03-05 05:25:02+00:00,T19,266701.4204606369,580452.8084248248
2017-04-06 05:24:45+00:00,T1,266748.4292616461,580506.7386345763
2017-04-06 05:24:45+00:00,T2,266710.1339506075,580588.1516660155
2017-04-06 05:24:45+00:00,T3,266622.3675267672,580586.2707866087
2017-04-06 05:24:45+00:00,T4,266576.1449924613,580591.558157679
2017-04-06 05:24:45+00:00,T5,266544.95541356213,580590.0591588703
2017-04-06 05:24:45+00:00,T6,266518.859977122,580589.1125028968
2017-04-06 05:24:45+00:00,T7,266492.66136631015,580587.0822000742
2017-04-06 05:24:45+00:00,T8,266456.58034791594,580588.9305635756
2017-04-06 05:24:45+00:00,T9,266398.9336606815,580584.0441364328
2017-04-06 05:24:45+00:00,T10,266321.13590473746,580550.1049400816
2017-04-06 05:24:45+00:00,T11,266329.93484743073,580492.5910994933
2017-04-06 05:24:45+00:00,T12,266404.728545226,580471.2847549913
2017-04-06 05:24:45+00:00,T13,266461.51236141025,580466.8459244765
2017-04-06 05:24:45+00:00,T14,266493.4559886133,580466.8074718057
2017-04-06 05:24:45+00:00,T15,266519.84908372373,580464.6146304123
2017-04-06 05:24:45+00:00,T16,266545.2758379855,580463.0095114432
2017-04-06 05:24:45+00:00,T17,266580.2242792114,580454.5547736891
2017-04-06 05:24:45+00:00,T18,266635.5388217933,580429.6137651124
2017-04-06 05:24:45+00:00,T19,266698.7879976649,580456.4629967108
2017-04-07 05:37:14+00:00,T1,266749.13647889235,580506.1247694369
2017-04-07 05:37:14+00:00,T2,266712.04652594344,580592.6135767384
2017-04-07 05:37:14+00:00,T3,266624.03788074513,580598.0606743724
2017-04-07 05:37:14+00:00,T4,266575.87154940696,580600.7423147209
2017-04-07 05:37:14+00:00,T5,266544.6867668811,580595.7831368372
2017-04-07 05:37:14+00:00,T6,266518.69310938567,580593.8552660386
2017-04-07 05:37:14+00:00,T7,266492.413910621,580595.6975347976
2017-04-07 05:37:14+00:00,T8,266456.3567648903,580594.3692613466
2017-04-07 05:37:14+00:00,T9,266398.4853833444,580586.4559879015
2017-04-07 05:37:14+00:00,T10,266322.3941681973,580549.3053721337
2017-04-07 05:37:14+00:00,T11,266332.0425760067,580494.0381085026
2017-04-07 05:37:14+00:00,T12,266405.4173412797,580476.1992639537
